contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
QQQ251128P00690000,2025-10-23 15:17:19+00:00,690.0,81.26,77.97,81.48,0.0,0.0,1.0,0,0.3336248278808594,True,REGULAR,USD,put,QQQ,2025-11-28,2025-11-09 05:50:15.439882
QQQ251128P00700000,2025-11-04 20:33:36+00:00,700.0,79.85,87.97,91.48,0.0,0.0,2.0,0,0.36340968627929693,True,REGULAR,USD,put,QQQ,2025-11-28,2025-11-09 05:50:15.439882
QQQ251128P00740000,2025-10-29 14:59:15+00:00,740.0,104.47,127.97,131.48,0.0,0.0,,0,0.47437049072265625,True,REGULAR,USD,put,QQQ,2025-11-28,2025-11-09 05:50:15.439882
QQQ251205C00450000,2025-10-28 13:30:06+00:00,450.0,182.89,160.44,163.88,0.0,0.0,1.0,1,0.705203143310547,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00455000,2025-10-24 15:21:44+00:00,455.0,164.84,155.48,158.95,0.0,0.0,1.0,1,0.6873810559082032,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00460000,2025-10-30 19:09:02+00:00,460.0,170.75,150.52,153.95,0.0,0.0,,1,0.6674837939453127,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00475000,2025-10-28 13:46:59+00:00,475.0,158.53,135.67,139.11,0.0,0.0,,1,0.6135292553710938,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00480000,2025-11-06 15:09:54+00:00,480.0,138.55,130.73,134.22,0.0,0.0,1.0,2,0.5971719970703125,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00490000,2025-11-07 15:41:17+00:00,490.0,115.75,120.86,124.35,-21.11,-15.424521,30.0,136,0.5621381677246093,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00495000,2025-10-30 16:33:50+00:00,495.0,138.65,115.93,119.38,0.0,0.0,,1,0.5438278039550781,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00510000,2025-11-07 19:12:43+00:00,510.0,97.11,101.2,104.69,-12.029999,-11.022539,1.0,12,0.5573164385986329,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00515000,2025-11-07 16:51:42+00:00,515.0,89.17,96.31,99.9,-10.080002,-10.156174,25.0,32,0.5416915948486329,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00520000,2025-11-06 14:46:19+00:00,520.0,103.54,91.44,95.13,0.0,0.0,10.0,11,0.5261888201904297,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00530000,2025-11-07 16:52:50+00:00,530.0,74.99,81.76,85.28,-23.04,-23.50301,25.0,5,0.48517360534667964,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00535000,2025-11-06 18:31:48+00:00,535.0,82.35,76.96,80.81,0.0,0.0,11.0,14,0.47687290710449215,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00545000,2025-11-07 16:28:42+00:00,545.0,61.4,67.46,71.33,-11.519997,-15.798131,1.0,15,0.4433344241333008,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00550000,2025-11-06 20:05:58+00:00,550.0,56.7,62.77,66.64,-12.740002,-18.346777,1.0,14,0.42694664855957043,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00555000,2025-10-30 19:04:46+00:00,555.0,78.16,58.13,62.01,0.0,0.0,1.0,2,0.4112607702636719,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00560000,2025-11-07 20:57:32+00:00,560.0,54.57,53.56,57.43,-3.5999985,-6.1887546,7.0,28,0.39588006469726567,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00565000,2025-11-07 17:13:00+00:00,565.0,43.6,49.06,52.93,-27.560005,-38.72963,35.0,1,0.38126229095458974,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00570000,2025-11-07 20:09:37+00:00,570.0,43.65,44.64,48.03,-4.489998,-9.326959,7.0,42,0.35764192169189457,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00575000,2025-11-07 20:07:14+00:00,575.0,40.1,41.31,43.51,-5.2400017,-11.557128,32.0,12,0.3407963870239258,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00580000,2025-11-07 19:52:34+00:00,580.0,35.82,37.11,39.27,-6.220001,-14.795436,32.0,71,0.32791809783935544,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00581000,2025-11-07 17:06:27+00:00,581.0,29.92,35.3,38.69,-15.58,-34.241756,10.0,4,0.32996275512695306,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00584000,2025-11-07 17:01:01+00:00,584.0,27.92,33.75,36.19,-16.339998,-36.91821,12.0,18,0.3219061950683593,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00585000,2025-11-07 19:39:31+00:00,585.0,31.27,32.95,35.11,-6.34,-16.85722,12.0,12,0.3147956704711914,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00586000,2025-11-07 15:59:08+00:00,586.0,27.5,31.25,34.87,-9.439999,-25.554953,2.0,13,0.3220892987060546,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00587000,2025-11-07 17:01:01+00:00,587.0,25.78,31.47,33.41,-8.359999,-24.487402,18.0,7,0.3084175604248046,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00588000,2025-11-07 19:06:36+00:00,588.0,27.55,29.67,33.31,-6.8199997,-19.842886,2.0,14,0.3177863632202148,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00589000,2025-11-06 18:34:31+00:00,589.0,33.66,28.89,32.53,0.0,0.0,6.0,18,0.3154975677490234,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00590000,2025-11-07 20:24:40+00:00,590.0,27.66,29.13,31.18,-6.470001,-18.956932,29.0,108,0.30368738311767574,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00591000,2025-11-07 18:55:18+00:00,591.0,24.85,29.14,29.52,-6.529999,-20.80943,49.0,19,0.2866892620849609,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00592000,2025-11-07 20:51:32+00:00,592.0,27.17,28.37,28.66,-3.5300007,-11.498373,192.0,32,0.28302718933105464,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00593000,2025-11-07 20:44:34+00:00,593.0,26.72,27.62,27.95,-13.140001,-32.96538,91.0,26,0.28171494659423824,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00594000,2025-11-07 20:31:43+00:00,594.0,25.34,25.88,27.19,-4.6900005,-15.617716,75.0,8,0.27948718566894526,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00595000,2025-11-07 19:19:43+00:00,595.0,22.22,25.35,27.27,-6.1900005,-21.788105,150.0,17,0.2907175421142577,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00596000,2025-11-07 19:50:15+00:00,596.0,23.81,25.4,25.78,-4.49,-15.865724,86.0,15,0.27652701019287107,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00597000,2025-11-07 20:44:34+00:00,597.0,23.83,23.78,25.05,-2.5900002,-9.80318,31.0,55,0.2744518356323242,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00598000,2025-11-07 21:14:08+00:00,598.0,24.13,23.16,24.27,-1.1100006,-4.3977838,118.0,22,0.27149166015625,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00599000,2025-11-07 20:08:19+00:00,599.0,21.81,22.24,23.57,-5.050001,-18.801195,72.0,5,0.2696911410522461,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00600000,2025-11-07 21:12:00+00:00,600.0,22.74,21.75,23.65,-1.6100006,-6.611912,398.0,231,0.27994494476318355,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00601000,2025-11-07 20:26:04+00:00,601.0,19.68,20.85,22.17,-19.579998,-49.87264,161.0,6,0.2657238955688477,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00602000,2025-11-07 21:14:08+00:00,602.0,21.34,20.27,21.44,-3.289999,-13.35769,170.0,21,0.26309941009521487,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00603000,2025-11-07 21:07:02+00:00,603.0,20.68,19.6,20.81,-2.4499989,-10.592299,311.0,26,0.26190923645019537,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00604000,2025-11-07 20:08:27+00:00,604.0,19.61,18.84,20.17,-10.32,-34.480453,218.0,19,0.2604138900756836,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00605000,2025-11-07 21:04:47+00:00,605.0,19.35,18.42,20.06,-1.4899998,-7.149711,401.0,130,0.2669140692138672,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00606000,2025-11-07 21:01:13+00:00,606.0,18.34,17.77,19.48,-1.5300007,-7.7000537,223.0,153,0.26605958557128906,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00607000,2025-11-07 20:41:29+00:00,607.0,17.33,17.04,18.24,-7.9300003,-31.393507,461.0,12,0.2550428500366212,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00608000,2025-11-07 20:58:54+00:00,608.0,17.01,17.31,17.65,-3.9899998,-18.999998,307.0,95,0.25379164184570313,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00609000,2025-11-07 21:07:31+00:00,609.0,16.71,16.73,16.9,-1.7400017,-9.430903,226.0,15,0.24997698272705077,True,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00610000,2025-11-07 21:14:58+00:00,610.0,16.21,16.18,16.29,-1.2900009,-7.3714337,552.0,151,0.24814594635009768,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00611000,2025-11-07 21:05:14+00:00,611.0,15.63,15.59,15.69,-1.3499994,-7.950527,64.0,63,0.24631490997314454,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00612000,2025-11-07 21:09:01+00:00,612.0,14.9,15.0,15.1,-1.5400009,-9.367402,679.0,102,0.24448387359619145,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00613000,2025-11-07 21:04:34+00:00,613.0,14.5,14.43,14.52,-1.5799999,-9.8258705,57.0,113,0.24268335449218748,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00614000,2025-11-07 20:58:39+00:00,614.0,13.5,13.86,13.96,-1.3999996,-9.395971,46.0,159,0.24100490447998046,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00615000,2025-11-07 21:07:31+00:00,615.0,13.23,13.31,13.4,-1.4900007,-10.122288,404.0,279,0.23917386810302732,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00616000,2025-11-07 19:58:51+00:00,616.0,11.63,12.77,12.86,-2.5100002,-17.751062,175.0,197,0.23749541809082028,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00617000,2025-11-07 21:05:14+00:00,617.0,12.28,12.23,12.33,-2.04,-14.24581,82.0,76,0.23581696807861324,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00618000,2025-11-07 20:39:11+00:00,618.0,10.91,11.72,11.81,-2.1999998,-16.781082,60.0,212,0.234108000793457,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00619000,2025-11-07 21:00:55+00:00,619.0,11.09,11.21,11.3,-1.8499994,-14.296751,153.0,94,0.23239903350830077,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00620000,2025-11-07 21:07:43+00:00,620.0,10.7,10.72,10.81,-1.3299999,-11.055694,513.0,1012,0.23084265258789063,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00621000,2025-11-07 20:59:39+00:00,621.0,9.95,10.23,10.33,-1.6599998,-14.2980175,114.0,98,0.22925575439453127,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00622000,2025-11-07 21:01:31+00:00,622.0,9.6,9.76,9.86,-1.5199995,-13.66906,171.0,259,0.22763833892822266,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00623000,2025-11-07 20:58:43+00:00,623.0,8.99,9.31,9.4,-1.4899998,-14.217556,143.0,154,0.22599040618896482,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00624000,2025-11-07 21:00:49+00:00,624.0,8.74,8.86,8.96,-1.9099998,-17.93427,131.0,205,0.22449505981445309,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00625000,2025-11-07 21:14:55+00:00,625.0,8.48,8.43,8.53,-1.1100006,-11.574563,475.0,725,0.2229997134399414,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00626000,2025-11-07 20:57:33+00:00,626.0,7.69,8.02,8.11,-2.2499995,-22.63581,183.0,518,0.22144333251953124,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00627000,2025-11-07 19:45:41+00:00,627.0,6.8,7.62,7.7,-1.9499998,-22.285711,112.0,187,0.21988695159912108,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00628000,2025-11-07 20:54:11+00:00,628.0,6.8,7.23,7.31,-2.2699995,-25.027557,86.0,304,0.21845263977050777,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00629000,2025-11-07 20:59:25+00:00,629.0,6.67,6.85,6.92,-2.12,-24.118315,119.0,266,0.21683522430419921,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00630000,2025-11-07 21:13:59+00:00,630.0,6.48,6.49,6.57,-1.1199999,-14.73684,1346.0,850,0.2156755679321289,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00631000,2025-11-07 21:14:32+00:00,631.0,6.16,6.14,6.22,-0.9300003,-13.11707,24.0,291,0.21433280792236326,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00632000,2025-11-07 20:14:08+00:00,632.0,5.2,5.8,5.88,-2.6200004,-33.503838,117.0,226,0.21299004791259768,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00633000,2025-11-07 21:00:09+00:00,633.0,5.3,5.48,5.55,-1.4299998,-21.24814,40.0,471,0.21158625335693354,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00634000,2025-11-07 21:13:27+00:00,634.0,5.16,5.17,5.24,-0.8800001,-14.569539,118.0,327,0.21036556243896481,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00635000,2025-11-07 21:14:47+00:00,635.0,4.9,4.87,4.94,-0.8299999,-14.485164,11277.0,1199,0.20911435424804684,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00636000,2025-11-07 19:49:20+00:00,636.0,4.0,4.58,4.65,-1.94,-32.65993,42.0,149,0.20783262878417966,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00637000,2025-11-07 20:36:09+00:00,637.0,3.88,4.31,4.38,-1.2999997,-25.096521,288.0,312,0.20673400695800775,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00638000,2025-11-07 20:04:20+00:00,638.0,3.71,4.05,4.12,-1.5500002,-29.467684,35.0,249,0.20563538513183593,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00639000,2025-11-07 20:43:46+00:00,639.0,3.45,3.8,3.87,-1.4399998,-29.447851,69.0,67,0.204536763305664,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00640000,2025-11-07 21:12:06+00:00,640.0,3.52,3.56,3.62,-0.77,-17.948719,810.0,1571,0.20319400329589843,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00641000,2025-11-07 20:47:49+00:00,641.0,3.0,3.34,3.4,-1.04,-25.742573,27.0,306,0.20227848510742186,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00642000,2025-11-07 20:54:20+00:00,642.0,2.91,3.12,3.19,-0.9399998,-24.41558,304.0,130,0.20142400146484374,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00643000,2025-11-07 20:13:15+00:00,643.0,2.61,2.92,2.98,-1.5200002,-36.80388,25.0,192,0.20029486236572264,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00644000,2025-11-07 20:40:01+00:00,644.0,2.5,2.73,2.79,-1.23,-32.975872,103.0,244,0.1994098614501953,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00645000,2025-11-07 20:44:24+00:00,645.0,2.43,2.55,2.61,-0.71000004,-22.611465,158.0,456,0.1986164123535156,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00646000,2025-11-07 19:43:11+00:00,646.0,2.03,2.38,2.44,-1.26,-38.297874,17.0,135,0.19782296325683596,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00647000,2025-11-07 21:02:01+00:00,647.0,2.2,2.21,2.27,-0.8399999,-27.631578,32.0,131,0.19678537597656248,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00648000,2025-11-07 20:38:00+00:00,648.0,1.85,2.06,2.12,-0.90999997,-32.971012,71.0,148,0.1961139959716797,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00649000,2025-11-07 20:50:13+00:00,649.0,1.69,1.92,1.98,-0.8499999,-33.46456,6.0,50,0.1955036505126953,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00650000,2025-11-07 21:04:42+00:00,650.0,1.84,1.79,1.83,-0.5099999,-21.702122,1177.0,1757,0.194343994140625,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00651000,2025-11-07 14:34:16+00:00,651.0,1.21,1.66,1.71,-1.1800001,-49.372387,4.0,129,0.19385571777343752,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00652000,2025-11-07 15:37:51+00:00,652.0,1.13,1.54,1.6,-0.9899999,-46.698112,8.0,186,0.1935505450439453,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00653000,2025-11-07 20:04:20+00:00,653.0,1.32,1.43,1.48,-0.5799999,-30.526314,72.0,298,0.1926960614013672,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00654000,2025-11-07 20:07:02+00:00,654.0,1.18,1.33,1.38,-0.6,-33.707867,4.0,198,0.19226881958007813,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00655000,2025-11-07 21:14:59+00:00,655.0,1.26,1.24,1.28,-0.61,-32.620323,106.0,2653,0.19165847412109377,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00656000,2025-11-07 20:59:03+00:00,656.0,1.11,1.15,1.2,-0.46000004,-29.299364,18.0,63,0.19159743957519532,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00657000,2025-11-07 20:00:04+00:00,657.0,1.02,1.06,1.11,-0.44000006,-30.13699,125.0,76,0.19098709411621095,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00658000,2025-11-07 14:58:24+00:00,658.0,0.97,0.99,1.04,-0.53999996,-35.761585,3.0,98,0.1909260595703125,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00659000,2025-11-07 15:59:41+00:00,659.0,0.87,0.92,0.96,-0.40999997,-32.031246,119.0,52,0.19031571411132814,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00660000,2025-11-07 21:14:59+00:00,660.0,0.88,0.85,0.9,-0.29999995,-25.423727,507.0,1352,0.19043778320312502,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00665000,2025-11-07 21:05:47+00:00,665.0,0.64,0.59,0.64,-0.22000003,-25.581398,231.0,919,0.1903767486572266,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00670000,2025-11-07 19:04:02+00:00,670.0,0.39,0.42,0.46,-0.28000003,-41.79105,407.0,443,0.19117019775390626,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00675000,2025-11-07 20:59:35+00:00,675.0,0.33,0.31,0.35,-0.13,-28.260868,298.0,411,0.19409985595703128,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00680000,2025-11-07 21:08:30+00:00,680.0,0.25,0.23,0.27,-0.110000014,-30.555557,22.0,514,0.19751779052734375,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00685000,2025-11-07 21:12:19+00:00,685.0,0.19,0.17,0.21,-0.06999999,-26.923075,120.0,649,0.20093572509765623,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00690000,2025-11-07 21:14:08+00:00,690.0,0.14,0.13,0.15,-0.049999997,-26.315788,50.0,153,0.20191227783203125,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00695000,2025-11-07 21:09:29+00:00,695.0,0.13,0.1,0.13,-0.030000001,-18.750002,106.0,197,0.20801573242187496,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00700000,2025-11-07 21:03:14+00:00,700.0,0.09,0.07,0.11,-0.019999996,-18.181814,6.0,181,0.2133867724609375,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00705000,2025-11-06 18:02:34+00:00,705.0,0.08,0.06,0.09,-0.04,-33.333336,101.0,242,0.21778125976562498,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00710000,2025-11-07 20:19:03+00:00,710.0,0.06,0.04,0.08,-0.030000005,-33.333336,4.0,185,0.22364057617187497,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00715000,2025-11-07 20:21:37+00:00,715.0,0.04,0.03,0.07,-0.04,-50.0,1.0,47,0.229499892578125,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00720000,2025-11-06 14:35:57+00:00,720.0,0.07,0.03,0.06,0.0,0.0,3.0,47,0.23438265625,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00725000,2025-11-07 17:38:14+00:00,725.0,0.04,0.02,0.06,-0.010000002,-20.000004,10.0,179,0.243171630859375,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00730000,2025-11-07 15:39:59+00:00,730.0,0.02,0.02,0.05,-0.01,-33.333336,1.0,184,0.247077841796875,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00735000,2025-11-07 17:15:55+00:00,735.0,0.04,0.01,0.05,0.0,0.0,1.0,920,0.25489026367187506,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00740000,2025-11-04 14:48:21+00:00,740.0,0.06,0.01,0.05,0.0,0.0,11.0,153,0.26270268554687504,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00745000,2025-11-03 14:50:26+00:00,745.0,0.06,0.01,0.04,0.0,0.0,141.0,353,0.26563234375,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205C00750000,2025-11-05 14:30:08+00:00,750.0,0.02,0.01,0.04,0.0,0.0,32.0,171,0.273444765625,False,REGULAR,USD,call,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205P00450000,2025-11-07 21:11:17+00:00,450.0,0.36,0.36,0.39,-0.01999998,-5.263153,149.0,306,0.5122119091796875,False,REGULAR,USD,put,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205P00455000,2025-11-06 17:41:48+00:00,455.0,0.38,0.39,0.42,0.0,0.0,5.0,61,0.5009815527343751,False,REGULAR,USD,put,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205P00460000,2025-11-07 17:19:05+00:00,460.0,0.63,0.42,0.45,0.19,43.18182,1.0,6,0.4919484399414063,False,REGULAR,USD,put,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205P00465000,2025-11-07 16:13:00+00:00,465.0,0.68,0.45,0.49,0.26000002,61.90477,2.0,5,0.481450498046875,False,REGULAR,USD,put,QQQ,2025-12-05,2025-11-09 05:50:15.834541
QQQ251205P00470000,2025-11-07 17:41:42+00:00,470.0,0.56,0.49,0.52,0.120000005,27.272728,31.0,25,0.46924358886718753,False,REGULAR,USD,put,QQQ,2025-12-05,2025-11-09 05:50:15.834541
