contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
TSLA251205C00710000,2025-11-07 19:53:03+00:00,710.0,0.46,0.37,0.41,-0.29,-38.666664,8.0,42,0.79101771484375,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00720000,2025-11-07 14:45:51+00:00,720.0,0.46,0.33,0.37,-0.41,-47.126434,4.0,60,0.79883013671875,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00730000,2025-11-07 20:58:29+00:00,730.0,0.33,0.3,0.33,-0.29999998,-47.619045,6.0,35,0.80664255859375,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00740000,2025-11-07 15:57:37+00:00,740.0,0.32,0.26,0.3,-0.19,-37.2549,7.0,37,0.8125018749999999,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00750000,2025-11-07 20:47:01+00:00,750.0,0.26,0.24,0.27,-0.29000002,-52.727276,27.0,121,0.8208025732421874,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00760000,2025-11-06 19:48:05+00:00,760.0,0.62,0.22,0.24,0.0,0.0,8.0,126,0.8276384423828124,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00770000,2025-11-07 16:25:25+00:00,770.0,0.24,0.2,0.22,-0.13000001,-35.13514,104.0,65,0.8354508642578123,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00780000,2025-11-07 16:53:59+00:00,780.0,0.19,0.17,0.2,-0.31,-62.0,14.0,381,0.8398453515625,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00790000,2025-11-07 15:46:45+00:00,790.0,0.2,0.15,0.18,-0.14999999,-42.85714,2.0,58,0.8447281152343749,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00800000,2025-11-07 20:41:39+00:00,800.0,0.17,0.14,0.16,-0.2,-54.05405,20.0,118,0.851563984375,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00810000,2025-11-07 19:18:16+00:00,810.0,0.18,0.12,0.16,-0.16,-47.058823,2.0,66,0.860352958984375,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00820000,2025-11-07 19:18:16+00:00,820.0,0.12,0.11,0.15,-0.11000001,-47.82609,1.0,219,0.868165380859375,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00830000,2025-11-07 18:35:41+00:00,830.0,0.1,0.1,0.13,-0.13,-56.521736,6.0,155,0.8710950390625,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00840000,2025-11-07 18:40:51+00:00,840.0,0.13,0.09,0.12,-0.08,-38.095238,2.0,44,0.87695435546875,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205C00850000,2025-11-07 20:06:50+00:00,850.0,0.12,0.08,0.11,-0.11000001,-47.82609,32.0,869,0.8828136718749999,False,REGULAR,USD,call,TSLA,2025-12-05
TSLA251205P00090000,2025-11-06 19:36:05+00:00,90.0,0.04,0.0,0.24,0.0,0.0,14.0,14,2.134770288085937,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00100000,2025-11-07 17:13:38+00:00,100.0,0.07,0.03,0.13,0.05,250.0,10.0,22,1.9140629296875002,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00110000,2025-11-07 17:13:38+00:00,110.0,0.07,0.0,0.12,0.030000001,75.00001,10.0,49,1.7421887890624999,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00120000,2025-11-05 18:17:18+00:00,120.0,0.08,0.0,0.13,0.0,0.0,3.0,25,1.6484392578125,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00130000,2025-11-07 20:26:28+00:00,130.0,0.08,0.06,0.25,-0.060000002,-42.857143,1.0,14,1.689454677734375,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00140000,2025-11-07 14:49:44+00:00,140.0,0.14,0.06,0.25,0.0,0.0,2.0,28,1.5898458007812497,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00150000,2025-11-07 20:53:21+00:00,150.0,0.1,0.05,0.28,-0.22,-68.75,2.0,72,1.505861845703125,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00160000,2025-11-04 18:41:31+00:00,160.0,0.18,0.05,0.3,0.050000012,38.461548,1.0,110,1.4277372363281249,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00170000,2025-11-07 18:52:35+00:00,170.0,0.18,0.14,0.19,-0.15,-45.454548,203.0,90,1.3359408203124996,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00180000,2025-11-06 20:49:10+00:00,180.0,0.29,0.18,0.25,-0.099999994,-25.641024,1.0,112,1.2968785156249998,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00190000,2025-11-07 20:05:10+00:00,190.0,0.26,0.23,0.33,-0.20000002,-43.478264,50.0,773,1.2607458837890624,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00200000,2025-11-06 20:26:54+00:00,200.0,0.38,0.27,0.4,-0.13999999,-26.923075,26.0,401,1.2138711181640622,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00210000,2025-11-07 20:47:01+00:00,210.0,0.36,0.23,0.43,-0.26,-41.935482,5.0,849,1.1396527392578126,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00220000,2025-11-07 14:34:46+00:00,220.0,0.58,0.42,0.45,-0.120000005,-17.142859,9.0,110,1.1123091259765625,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00230000,2025-11-07 16:54:37+00:00,230.0,0.63,0.49,0.52,-0.18,-22.222223,1.0,318,1.066899196777344,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00240000,2025-11-07 15:24:17+00:00,240.0,0.7,0.57,0.6,-0.21000004,-23.076925,27.0,80,1.0224658251953125,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00250000,2025-11-07 20:41:24+00:00,250.0,0.68,0.66,0.68,-0.32,-32.0,23.0,504,0.9780275634765626,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00255000,2025-11-06 19:40:27+00:00,255.0,1.06,0.7,0.73,0.0,0.0,14.0,49,0.956055126953125,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00260000,2025-11-07 14:54:33+00:00,260.0,0.77,0.74,0.77,-0.33000004,-30.000004,5.0,30,0.9323737231445313,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00265000,2025-11-07 16:38:33+00:00,265.0,0.97,0.79,0.82,-0.20999992,-17.796604,5.0,38,0.9106454248046875,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00270000,2025-11-07 18:38:05+00:00,270.0,0.93,0.84,0.88,-0.3,-24.390244,23.0,85,0.8891612646484374,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00275000,2025-11-07 20:56:21+00:00,275.0,0.92,0.9,0.93,-0.42000002,-31.343285,8.0,121,0.8674329663085938,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00280000,2025-11-07 20:49:44+00:00,280.0,1.0,0.96,0.99,-0.40999997,-29.078012,3.0,392,0.8461929443359374,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00285000,2025-11-07 20:23:44+00:00,285.0,1.06,1.02,1.06,-0.37,-25.874126,10.0,45,0.8251970605468748,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00290000,2025-11-07 19:02:21+00:00,290.0,1.13,1.09,1.13,-0.54999995,-32.738094,21.0,39,0.8044453149414061,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00295000,2025-11-06 15:34:54+00:00,295.0,1.45,1.17,1.21,0.0,0.0,3.0,86,0.7844259838867188,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00300000,2025-11-07 20:54:52+00:00,300.0,1.31,1.26,1.3,-0.5500001,-29.569897,64.0,285,0.7650169982910158,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00305000,2025-11-07 20:18:42+00:00,305.0,1.36,1.36,1.41,-0.53,-28.042326,8.0,197,0.7465845654296875,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00310000,2025-11-07 16:35:17+00:00,310.0,1.53,1.47,1.52,-0.46000004,-23.11558,80.0,69,0.7277859252929688,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00315000,2025-11-07 19:19:58+00:00,315.0,1.65,1.62,1.66,-0.65,-28.260868,42.0,45,0.7116728051757812,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00320000,2025-11-07 19:42:42+00:00,320.0,1.82,1.78,1.82,-0.49999988,-21.55172,80.0,203,0.695437615966797,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00325000,2025-11-07 19:11:22+00:00,325.0,1.92,1.96,2.01,-0.58000004,-23.200003,96.0,75,0.6801789794921876,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00330000,2025-11-07 20:54:52+00:00,330.0,2.25,2.18,2.23,-0.47000003,-17.279413,116.0,178,0.6660189648437502,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00335000,2025-11-07 19:13:18+00:00,335.0,2.35,2.43,2.48,-0.60000014,-20.33899,18.0,174,0.6522251574707032,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00340000,2025-11-07 20:56:46+00:00,340.0,2.8,2.72,2.77,-0.60000014,-17.647062,91.0,176,0.6392858337402343,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00345000,2025-11-07 17:33:50+00:00,345.0,3.45,3.05,3.15,-0.099999905,-2.8168988,21.0,147,0.6281775463867189,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00350000,2025-11-07 20:56:14+00:00,350.0,3.57,3.45,3.55,-0.48000026,-11.851857,371.0,483,0.617313397216797,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00355000,2025-11-07 20:59:40+00:00,355.0,3.95,3.9,4.0,-0.29999995,-7.058822,169.0,244,0.6065102825927735,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00360000,2025-11-07 20:59:54+00:00,360.0,4.5,4.45,4.55,-0.4000001,-8.163267,270.0,396,0.597782342529297,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00365000,2025-11-07 20:53:34+00:00,365.0,5.25,5.05,5.15,0.1500001,2.9411783,220.0,361,0.5884440570068359,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00370000,2025-11-07 20:40:35+00:00,370.0,5.7,5.75,5.9,-1.25,-17.985613,119.0,419,0.581180946044922,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00375000,2025-11-07 20:56:28+00:00,375.0,6.7,6.6,6.7,-0.26000023,-3.7356355,166.0,410,0.5743450769042968,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00380000,2025-11-07 20:52:33+00:00,380.0,7.7,7.55,7.65,0.099999905,1.3157883,246.0,693,0.5685467950439453,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00385000,2025-11-07 20:54:16+00:00,385.0,8.7,8.6,8.7,0.3899994,4.6931334,1250.0,1196,0.562626444091797,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00390000,2025-11-07 20:57:37+00:00,390.0,9.9,9.8,9.95,0.4499998,4.761903,176.0,495,0.5584150604248048,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00395000,2025-11-07 20:58:24+00:00,395.0,11.12,11.15,11.3,0.25,2.299908,164.0,410,0.5541426422119142,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00400000,2025-11-07 20:57:49+00:00,400.0,12.78,12.7,12.75,1.1999998,10.362693,673.0,925,0.550358500366211,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00405000,2025-11-07 20:49:14+00:00,405.0,14.15,14.35,14.5,1.3099995,10.202488,117.0,311,0.547978153076172,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00410000,2025-11-07 20:54:42+00:00,410.0,16.3,16.2,16.35,1.8999996,13.194442,290.0,389,0.5456588403320313,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00415000,2025-11-07 20:57:33+00:00,415.0,18.4,18.25,18.4,1.6299992,9.719732,169.0,349,0.5443771148681642,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00420000,2025-11-07 20:54:25+00:00,420.0,20.19,20.45,20.6,2.3999996,13.490722,445.0,498,0.5429122857666018,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00425000,2025-11-07 20:58:38+00:00,425.0,22.6,22.85,23.0,3.0599995,15.66018,328.0,632,0.5423934921264649,False,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00430000,2025-11-07 20:59:57+00:00,430.0,25.44,25.4,25.6,3.8100014,17.614431,737.0,474,0.5422103884887697,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00435000,2025-11-07 20:54:57+00:00,435.0,29.0,28.15,28.35,4.6000004,18.85246,858.0,323,0.5424240093994142,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00440000,2025-11-07 20:58:58+00:00,440.0,30.8,31.05,31.25,3.5599995,13.069015,325.0,522,0.5425765957641603,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00445000,2025-11-07 20:54:25+00:00,445.0,33.7,34.15,34.35,4.550001,15.608923,134.0,733,0.5438278039550781,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00450000,2025-11-07 20:59:25+00:00,450.0,37.4,37.35,37.6,5.510002,17.27815,338.0,453,0.5446822875976562,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00455000,2025-11-07 20:57:26+00:00,455.0,40.92,40.7,40.95,6.1799965,17.78928,49.0,522,0.5452926330566408,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00460000,2025-11-07 17:11:48+00:00,460.0,48.58,44.2,44.5,10.890003,28.893614,33.0,348,0.5468795312500001,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00465000,2025-11-07 16:38:46+00:00,465.0,47.41,47.85,48.15,5.220001,12.372603,47.0,185,0.5485274639892579,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00470000,2025-11-07 19:53:25+00:00,470.0,47.5,51.6,51.95,6.0,14.45783,8.0,141,0.5504195349121095,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00475000,2025-11-07 20:45:11+00:00,475.0,54.26,55.45,55.85,9.519997,21.27849,53.0,33,0.5521285021972657,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00480000,2025-11-07 20:45:11+00:00,480.0,58.21,59.45,59.7,1.8600006,3.3007998,59.0,55,0.5524947094726562,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00485000,2025-11-07 18:57:34+00:00,485.0,61.73,63.5,63.8,4.3899994,7.6560855,8.0,19,0.5542647113037109,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00490000,2025-11-06 20:42:20+00:00,490.0,69.75,67.65,67.95,11.52,19.783617,2.0,22,0.555790574951172,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00495000,2025-11-07 17:07:54+00:00,495.0,77.98,71.9,72.15,16.830002,27.52249,8.0,28,0.5570723004150393,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00500000,2025-11-07 20:32:14+00:00,500.0,75.0,76.2,76.5,10.0,15.384616,4.0,40,0.5592085095214845,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00505000,2025-11-07 15:46:02+00:00,505.0,82.05,80.45,81.0,10.800003,15.157899,1.0,33,0.5607954077148438,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00515000,2025-11-07 19:18:15+00:00,515.0,87.1,89.2,89.9,21.189995,32.149895,12.0,20,0.5596967858886719,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00520000,2025-11-05 20:03:09+00:00,520.0,66.78,93.55,94.45,0.0,0.0,3.0,5,0.5568891967773439,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00530000,2025-11-07 14:50:53+00:00,530.0,107.45,103.15,104.3,32.699997,43.745815,1.0,2,0.5827678442382812,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00535000,2025-11-07 17:32:41+00:00,535.0,109.1,107.8,109.0,10.849998,11.043256,2.0,0,0.5854533642578125,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00540000,2025-11-06 19:43:42+00:00,540.0,96.15,112.05,113.7,0.0,0.0,1.0,1,0.5754436987304687,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00595000,2025-11-07 20:32:14+00:00,595.0,165.1,165.1,167.25,27.550003,20.029081,3.0,16,0.5993692407226563,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00610000,2025-11-07 17:32:41+00:00,610.0,181.55,179.95,181.3,18.449997,11.312077,5.0,9,0.5185595019531251,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00615000,2025-10-29 18:39:08+00:00,615.0,158.3,184.9,186.95,0.0,0.0,,2,0.6079140771484376,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251205P00630000,2025-11-06 19:23:06+00:00,630.0,182.5,199.7,201.8,0.0,0.0,2.0,3,0.6015664843750002,True,REGULAR,USD,put,TSLA,2025-12-05
TSLA251212C00260000,2025-11-05 18:02:07+00:00,260.0,196.83,170.7,172.85,0.0,0.0,1.0,1,1.0131885278320314,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00265000,2025-11-05 18:03:03+00:00,265.0,191.59,165.8,168.0,0.0,0.0,2.0,2,0.9916993017578125,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00270000,2025-11-06 16:09:54+00:00,270.0,177.15,160.9,163.1,0.0,0.0,1.0,2,0.9677737597656251,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00290000,2025-11-07 15:03:02+00:00,290.0,144.45,139.95,143.55,-23.199997,-13.838352,5.0,4,0.8227556787109375,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00310000,2025-11-05 18:01:01+00:00,310.0,127.11,121.85,124.15,-20.490005,-13.882117,1.0,0,0.7852804675292968,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00340000,2025-11-06 17:32:40+00:00,340.0,108.41,93.55,95.95,0.0,0.0,3.0,101,0.6832307067871095,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00350000,2025-11-07 20:44:49+00:00,350.0,88.01,85.55,86.15,-31.989998,-26.658333,10.0,5,0.6614413739013674,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00355000,2025-11-07 18:10:06+00:00,355.0,81.0,79.25,82.5,-25.650002,-24.050634,1.0,7,0.6302527209472657,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00365000,2025-11-07 17:23:40+00:00,365.0,72.41,72.25,73.9,-10.399994,-12.558863,3.0,6,0.6344641046142578,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00380000,2025-11-07 20:29:35+00:00,380.0,63.3,60.35,61.2,-15.210003,-19.373331,6.0,19,0.6035806243896487,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00385000,2025-11-07 19:40:07+00:00,385.0,61.8,57.05,57.45,-11.310001,-15.469842,24.0,29,0.6035195898437502,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00390000,2025-11-07 17:59:17+00:00,390.0,51.81,53.4,53.8,-19.380001,-27.222925,22.0,379,0.5976907907104493,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00395000,2025-11-07 20:07:39+00:00,395.0,53.99,49.9,50.3,-6.91,-11.346469,11.0,19,0.5928385443115236,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00400000,2025-11-07 20:59:17+00:00,400.0,46.77,46.6,46.95,-18.429996,-28.266869,142.0,303,0.5892985406494142,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00405000,2025-11-07 20:53:04+00:00,405.0,43.95,43.4,43.7,-22.66,-34.018917,14.0,70,0.5853312951660157,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00410000,2025-11-07 19:46:43+00:00,410.0,40.62,40.4,40.65,-18.380001,-31.152544,33.0,23,0.5829509478759765,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00415000,2025-11-07 20:53:51+00:00,415.0,38.06,37.5,37.8,-13.68,-26.43989,14.0,31,0.5809368078613282,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00420000,2025-11-07 20:59:17+00:00,420.0,34.93,34.8,35.1,-13.439999,-27.785816,322.0,178,0.5798381860351562,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00425000,2025-11-07 20:27:07+00:00,425.0,32.4,32.25,32.55,-16.099998,-33.195873,475.0,25,0.5790447369384766,True,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00430000,2025-11-07 20:59:46+00:00,430.0,30.0,29.85,30.15,-14.82,-33.065598,1005.0,24,0.5786174951171875,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00435000,2025-11-07 20:51:33+00:00,435.0,28.0,27.6,27.9,-12.400002,-30.693071,373.0,58,0.5785564605712892,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00440000,2025-11-07 20:54:06+00:00,440.0,26.15,25.5,25.8,-11.449999,-30.452126,222.0,158,0.5788921505737304,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00445000,2025-11-07 20:25:13+00:00,445.0,25.05,23.55,23.8,-10.5,-29.535866,90.0,149,0.5792583578491212,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00450000,2025-11-07 20:33:56+00:00,450.0,21.73,21.75,21.95,-11.27,-34.151516,211.0,349,0.5801433587646485,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00455000,2025-11-07 20:28:39+00:00,455.0,20.31,20.05,20.25,-10.34,-33.73573,102.0,195,0.5812419805908204,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00460000,2025-11-07 20:57:41+00:00,460.0,18.55,18.45,18.7,-10.150002,-35.36586,203.0,167,0.582584740600586,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00465000,2025-11-07 20:59:54+00:00,465.0,17.14,17.0,17.25,-9.610001,-35.925236,91.0,203,0.5842937078857422,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00470000,2025-11-07 20:54:32+00:00,470.0,15.75,15.7,15.9,-9.5,-37.623764,344.0,391,0.5865214688110351,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00475000,2025-11-07 20:54:57+00:00,475.0,14.57,14.45,14.65,-8.780001,-37.601715,66.0,65,0.5883219879150392,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00480000,2025-11-07 20:58:52+00:00,480.0,13.45,13.3,13.5,-8.55,-38.86364,224.0,237,0.5903361279296876,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00485000,2025-11-07 20:27:22+00:00,485.0,13.09,12.25,12.45,-7.209999,-35.51724,62.0,85,0.5927164752197267,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00490000,2025-11-07 20:59:39+00:00,490.0,11.4,11.3,11.5,-7.700001,-40.314137,59.0,69,0.5956461334228516,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00495000,2025-11-07 20:31:06+00:00,495.0,11.1,10.45,10.6,-3.8999996,-25.999996,28.0,34,0.5985757916259766,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00500000,2025-11-07 20:59:57+00:00,500.0,9.7,9.65,9.8,-6.8,-41.212124,470.0,726,0.6017495880126955,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00505000,2025-11-07 20:59:09+00:00,505.0,9.05,8.9,9.05,-6.87,-43.153267,79.0,104,0.6046487289428714,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00510000,2025-11-07 20:47:16+00:00,510.0,8.84,8.2,8.35,-5.58,-38.696255,103.0,101,0.6073037316894532,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00515000,2025-11-07 20:10:01+00:00,515.0,7.79,7.6,7.75,-6.71,-46.275864,67.0,75,0.6112709771728517,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00520000,2025-11-07 20:50:23+00:00,520.0,7.15,7.0,7.15,-5.4,-43.02789,212.0,398,0.6138344281005861,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00525000,2025-11-07 19:13:34+00:00,525.0,6.6,6.5,6.65,-6.35,-49.03475,51.0,72,0.6179847772216798,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00530000,2025-11-07 20:43:09+00:00,530.0,6.55,6.0,6.15,-5.3599997,-45.004196,96.0,89,0.6209144354248048,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00535000,2025-11-07 18:29:31+00:00,535.0,5.9,5.55,5.7,-4.4500003,-42.99517,6.0,34,0.6242103009033204,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00540000,2025-11-07 20:58:09+00:00,540.0,5.28,5.15,5.3,-3.4699998,-39.65714,28.0,72,0.6279944427490236,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00545000,2025-11-07 19:32:42+00:00,545.0,5.35,4.8,4.95,-4.2599998,-44.328823,13.0,28,0.6325109991455078,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00550000,2025-11-07 20:49:30+00:00,550.0,4.7,4.45,4.6,-3.6599998,-43.779903,611.0,252,0.6359289337158205,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00555000,2025-11-07 20:39:42+00:00,555.0,4.32,4.15,4.3,-4.3299994,-50.0578,24.0,43,0.6402623864746093,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00560000,2025-11-07 19:25:57+00:00,560.0,4.3,3.85,4.0,-3.3999996,-44.155838,98.0,53,0.643680321044922,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00565000,2025-11-07 16:18:19+00:00,565.0,4.0,3.6,3.75,-3.1100001,-43.74121,3.0,28,0.6481968774414062,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00570000,2025-11-07 18:49:29+00:00,570.0,3.95,3.35,3.5,-3.1000001,-43.97163,37.0,93,0.6518589501953126,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00575000,2025-11-07 16:46:40+00:00,575.0,3.53,3.15,3.25,-3.3300002,-48.542274,10.0,87,0.6558872302246095,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00580000,2025-11-07 19:56:53+00:00,580.0,3.71,2.96,3.05,-2.02,-35.253056,48.0,39,0.6604037866210939,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00585000,2025-11-07 19:56:53+00:00,585.0,3.47,2.77,2.85,-2.47,-41.582493,2.0,33,0.664309997558594,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00590000,2025-11-07 18:08:10+00:00,590.0,2.75,2.61,2.73,-2.1999998,-44.444443,16.0,32,0.6702913830566408,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00595000,2025-11-07 14:42:56+00:00,595.0,2.58,2.44,2.52,-1.7800002,-40.82569,9.0,17,0.6729769030761721,False,REGULAR,USD,call,TSLA,2025-12-12
TSLA251212C00600000,2025-11-07 20:48:15+00:00,600.0,2.5,2.3,2.37,-1.8499999,-42.528732,158.0,165,0.6773713903808594,False,REGULAR,USD,call,TSLA,2025-12-12
