contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
NVDA260116C00057500,2025-10-06 13:32:08+00:00,57.5,128.0,129.75,132.9,0.0,0.0,1.0,427.0,1.4287137939453123,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00058000,2025-10-31 18:52:29+00:00,58.0,146.4,130.1,131.55,0.0,0.0,2.0,3429.0,1.4189482177734376,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00058500,2025-10-13 14:01:55+00:00,58.5,132.2,128.75,131.95,0.0,0.0,5.0,457.0,1.4179716601562502,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00059000,2025-11-07 18:39:28+00:00,59.0,126.75,128.25,131.45,-3.25,-2.5,20.0,450.0,1.408206083984375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00059500,2025-09-29 14:23:41+00:00,59.5,124.7,127.75,130.95,0.0,0.0,2.0,873.0,1.3984405078125,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00060000,2025-11-07 18:56:18+00:00,60.0,124.91,128.15,129.45,-24.220001,-16.240864,11.0,7767.0,1.3720734521484375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00060500,2025-10-24 15:06:09+00:00,60.5,125.11,126.75,129.95,0.0,0.0,1.0,548.0,1.3798859130859373,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00061000,2025-11-07 18:36:05+00:00,61.0,124.35,126.25,129.45,-8.400002,-6.327685,34.0,1148.0,1.3701203369140624,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00062000,2025-10-29 19:46:57+00:00,62.0,145.72,126.15,127.55,0.0,0.0,840.0,2397.0,1.3515657421874998,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00063000,2025-10-15 15:12:51+00:00,63.0,120.25,124.3,127.5,0.0,0.0,2.0,1614.0,1.3496126269531248,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00064000,2025-10-29 13:35:10+00:00,64.0,148.02,124.15,125.6,0.0,0.0,1.0,3650.0,1.323733850097656,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00065000,2025-11-07 20:40:14+00:00,65.0,123.1,123.2,124.5,-0.5999985,-0.48504323,82.0,4410.0,1.2978550732421872,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00066000,2025-10-27 13:30:08+00:00,66.0,125.0,121.35,124.55,0.0,0.0,10.0,1383.0,1.3110386010742183,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00067000,2025-11-05 19:55:29+00:00,67.0,135.5,121.2,122.6,0.0,0.0,20.0,2149.0,1.2788121997070312,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00068000,2025-10-29 15:03:40+00:00,68.0,141.51,120.2,121.65,0.0,0.0,1.0,8521.0,1.2695349023437497,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00069000,2025-11-07 14:33:59+00:00,69.0,117.12,119.2,120.65,-12.279991,-9.489947,1.0,6139.0,1.2524451440429685,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00070000,2025-11-07 19:38:43+00:00,70.0,118.5,118.25,119.65,-1.6100006,-1.3404384,19.0,10342.0,1.2431678466796874,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00071000,2025-10-31 15:54:09+00:00,71.0,134.0,116.4,119.6,0.0,0.0,1.0,5277.0,1.2402381738281247,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00072000,2025-10-14 19:13:13+00:00,72.0,110.66,116.25,117.7,0.0,0.0,8.0,2389.0,1.2172890698242185,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00073000,2025-10-29 19:45:05+00:00,73.0,135.09,115.3,116.7,0.0,0.0,800.0,5843.0,1.2075234936523436,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00074000,2025-11-07 20:11:15+00:00,74.0,113.51,113.55,116.4,-16.379997,-12.610668,5.0,1353.0,1.1850626684570313,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00075000,2025-11-07 16:50:58+00:00,75.0,106.1,113.3,114.7,-10.209999,-8.778264,1.0,4277.0,1.1762736499023436,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00076000,2025-11-04 15:23:14+00:00,76.0,127.0,111.45,114.65,0.0,0.0,2.0,1560.0,1.1728556982421874,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00077000,2025-10-15 15:07:23+00:00,77.0,106.2,111.35,112.75,0.0,0.0,2.0,4728.0,1.1577190551757814,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00078000,2025-10-29 15:03:40+00:00,78.0,131.9,110.35,111.8,0.0,0.0,1.0,2832.0,1.1484417578125,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00079000,2025-10-29 14:24:03+00:00,79.0,132.5,108.5,111.7,0.0,0.0,1.0,1656.0,1.1391644604492188,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00080000,2025-11-07 18:06:02+00:00,80.0,103.94,108.4,109.75,-6.3899994,-5.791715,16.0,34933.0,1.1186567504882814,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00081000,2025-11-06 15:20:39+00:00,81.0,113.5,107.4,108.8,0.0,0.0,1.0,13411.0,1.109379453125,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00082000,2025-11-06 15:20:39+00:00,82.0,112.5,106.4,107.85,0.0,0.0,1.0,2071.0,1.1001021557617188,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00083000,2025-10-28 18:20:04+00:00,83.0,117.0,105.45,106.85,0.0,0.0,1.0,2545.0,1.0913131372070315,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00084000,2025-11-07 20:09:05+00:00,84.0,103.48,104.45,105.9,-5.5399933,-5.0816307,1.0,3751.0,1.08203583984375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00085000,2025-11-07 20:09:05+00:00,85.0,102.48,103.5,105.15,-2.1800003,-2.0829353,3.0,3101.0,1.0971724829101563,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00086000,2025-11-04 18:21:51+00:00,86.0,115.6,102.5,104.3,0.0,0.0,2.0,5020.0,1.0964400646972656,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00087000,2025-10-29 17:03:56+00:00,87.0,121.7,101.3,103.0,0.0,0.0,9.0,3206.0,1.0351610742187503,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00088000,2025-11-07 14:38:06+00:00,88.0,96.0,100.55,101.95,-25.32,-20.870424,1.0,4731.0,1.0407762805175786,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00089000,2025-10-28 18:20:34+00:00,89.0,110.89,98.65,101.85,0.0,0.0,1.0,1403.0,1.0271044738769533,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00090000,2025-11-07 19:45:09+00:00,90.0,97.7,98.6,100.65,-3.7000046,-3.6489196,109.0,14273.0,1.0771530517578127,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00091000,2025-11-07 20:47:49+00:00,91.0,96.96,96.7,99.9,-2.7799988,-2.7872455,1.0,1511.0,1.0092822973632813,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00092000,2025-11-06 16:35:05+00:00,92.0,99.0,96.6,98.0,0.0,0.0,3.0,8656.0,0.9958496508789063,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00093000,2025-11-05 14:51:36+00:00,93.0,107.94,95.6,97.05,0.0,0.0,1.0,2119.0,0.9868165380859376,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00094000,2025-11-07 17:32:29+00:00,94.0,89.94,94.65,96.05,-8.059998,-8.224487,1.0,4727.0,0.9780275634765626,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00095000,2025-11-07 14:40:00+00:00,95.0,88.58,93.9,94.9,-7.419998,-7.7291646,2.0,4723.0,0.9731447998046875,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00096000,2025-11-07 17:43:46+00:00,96.0,87.56,92.6,94.05,-16.590004,-15.928952,6.0,2832.0,0.9479985668945312,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00097000,2025-11-07 16:11:37+00:00,97.0,83.5,91.95,94.0,-23.04,-21.62568,2.0,1578.0,1.0297900073242188,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00098000,2025-11-07 14:36:41+00:00,98.0,86.45,90.7,92.15,-7.7000046,-8.178444,2.0,2726.0,0.938477177734375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00099000,2025-11-07 15:15:39+00:00,99.0,86.12,90.25,90.95,-17.32,-16.744005,50.0,3129.0,0.9519047778320311,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00100000,2025-11-07 20:52:10+00:00,100.0,88.55,89.15,89.95,-0.94999695,-1.061449,132.0,83213.0,0.9321295849609376,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00101000,2025-11-07 19:18:36+00:00,101.0,85.5,88.15,89.0,-13.349998,-13.50531,14.0,3021.0,0.922852333984375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00102000,2025-11-05 15:37:48+00:00,102.0,99.9,87.15,88.0,0.0,0.0,50.0,2692.0,0.9104012866210938,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00103000,2025-11-06 17:55:48+00:00,103.0,88.0,86.2,87.05,0.0,0.0,7.0,2900.0,0.9050302465820312,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00104000,2025-11-05 15:52:44+00:00,104.0,99.17,85.3,86.05,0.0,0.0,50.0,2453.0,0.8991709301757811,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00105000,2025-11-07 18:45:47+00:00,105.0,81.09,84.3,85.1,-4.670006,-5.4454355,9.0,8110.0,0.8901378173828124,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00106000,2025-11-07 18:59:40+00:00,106.0,80.27,83.35,84.1,-12.730003,-13.688175,10.0,1181.0,0.8811047045898437,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00107000,2025-11-05 14:32:01+00:00,107.0,78.5,82.25,83.1,-14.400002,-15.50054,1.0,1687.0,0.8625502026367188,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00108000,2025-11-05 14:46:27+00:00,108.0,93.0,81.4,82.15,0.0,0.0,1.0,1382.0,0.8630384790039063,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00109000,2025-11-03 17:55:12+00:00,109.0,102.7,80.4,81.15,0.0,0.0,2.0,5212.0,0.8510757080078125,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00110000,2025-11-07 20:58:49+00:00,110.0,79.6,79.45,80.2,-0.30000305,-0.37547314,33.0,19799.0,0.8452163916015624,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00111000,2025-11-07 16:41:04+00:00,111.0,71.0,78.3,79.05,-21.849998,-23.532578,5.0,3528.0,0.8151873950195312,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00112000,2025-11-07 15:05:09+00:00,112.0,72.17,77.3,79.6,-15.779999,-17.94201,1.0,2020.0,0.888428850097656,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00113000,2025-11-07 18:56:01+00:00,113.0,73.0,76.55,77.15,-4.1500015,-5.379133,2.0,2209.0,0.8127460131835937,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00114000,2025-11-07 15:20:12+00:00,114.0,70.7,75.4,76.3,-24.580002,-25.79765,4.0,4249.0,0.8010273803710937,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00115000,2025-11-07 17:02:49+00:00,115.0,67.32,74.6,75.25,-7.6800003,-10.240001,25.0,17867.0,0.7976094458007812,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00116000,2025-11-03 16:40:05+00:00,116.0,93.85,73.55,74.25,0.0,0.0,1.0,2163.0,0.7834494311523439,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00117000,2025-11-06 15:09:25+00:00,117.0,77.5,72.4,73.4,0.0,0.0,1.0,4713.0,0.7719749365234375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00118000,2025-11-07 19:05:18+00:00,118.0,68.8,70.4,72.25,-10.18,-12.889339,3.0,4714.0,0.6936065795898438,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00119000,2025-11-07 17:29:24+00:00,119.0,64.96,70.75,71.45,-7.040001,-9.77778,3.0,1594.0,0.7697776928710938,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00120000,2025-11-07 20:56:30+00:00,120.0,70.0,69.45,70.5,0.34999847,0.50251037,68.0,54513.0,0.7458521508789062,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00121000,2025-11-07 17:55:57+00:00,121.0,67.7,68.8,69.35,-0.7000046,-1.0233985,6.0,3073.0,0.7446314599609375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00122000,2025-11-07 16:07:49+00:00,122.0,60.3,66.8,68.55,-20.710003,-25.564749,1.0,2223.0,0.6926300268554688,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00123000,2025-11-07 15:26:20+00:00,123.0,62.1,66.95,67.6,-6.9000015,-10.000002,3.0,2956.0,0.741091456298828,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00124000,2025-11-07 16:40:51+00:00,124.0,58.7,65.95,67.95,-19.929996,-25.346556,1.0,3037.0,0.7872335729980469,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00125000,2025-11-07 20:59:57+00:00,125.0,65.32,64.8,65.65,0.8199997,1.2713174,42.0,19846.0,0.7141141870117188,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00126000,2025-11-07 16:48:38+00:00,126.0,56.72,63.9,64.75,-9.25,-14.021524,5.0,3921.0,0.711916943359375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00127000,2025-11-07 17:28:20+00:00,127.0,57.44,63.1,63.65,-15.310001,-21.044676,2.0,2601.0,0.7050810742187501,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00128000,2025-11-07 17:28:20+00:00,128.0,56.45,60.9,62.85,-7.91,-12.290242,2.0,2880.0,0.6491734301757812,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00129000,2025-11-07 20:31:15+00:00,129.0,60.2,61.2,61.95,-14.460003,-19.367804,14.0,2948.0,0.6994658959960938,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00130000,2025-11-07 20:34:53+00:00,130.0,59.35,59.05,61.0,-0.95000076,-1.5754573,169.0,28854.0,0.6418492846679689,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00132000,2025-11-07 19:52:50+00:00,132.0,57.4,57.2,59.1,-0.5,-0.8635579,28.0,5971.0,0.6317175500488281,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00134000,2025-11-07 20:58:49+00:00,134.0,56.73,55.35,57.25,-1.4500008,-2.4922667,635.0,4473.0,0.6229285754394531,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00135000,2025-11-07 20:37:01+00:00,135.0,55.0,54.4,56.2,-1.25,-2.2222223,38.0,18068.0,0.6123085644531252,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00136000,2025-11-07 14:30:03+00:00,136.0,48.05,53.5,55.4,-8.940002,-15.686967,3.0,4582.0,0.6134071862792969,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00138000,2025-11-07 16:39:22+00:00,138.0,45.62,51.7,53.45,-6.880001,-13.104764,171.0,5352.0,0.6015664843750002,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00140000,2025-11-07 20:33:32+00:00,140.0,50.29,49.9,51.75,-0.86999893,-1.7005453,146.0,64684.0,0.597782342529297,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00142000,2025-11-07 18:47:54+00:00,142.0,46.13,48.05,49.95,-4.369999,-8.653463,29.0,3431.0,0.5880168151855469,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00144000,2025-11-07 14:51:24+00:00,144.0,43.45,46.3,48.15,-5.8499985,-11.866122,4.0,6314.0,0.5806926696777344,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00145000,2025-11-07 20:52:02+00:00,145.0,45.8,45.95,47.3,-2.6000023,-5.3719053,92.0,19898.0,0.5937540625000001,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00146000,2025-11-07 20:52:02+00:00,146.0,44.88,44.6,46.4,-1.1199989,-2.4347804,91.0,3956.0,0.5754436987304687,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00148000,2025-11-07 15:59:54+00:00,148.0,37.9,42.85,44.6,-6.5,-14.63964,5.0,9278.0,0.5662885168457032,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00150000,2025-11-07 20:54:29+00:00,150.0,42.65,42.5,42.95,0.30000305,0.70838976,566.0,40384.0,0.5968057897949219,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00152000,2025-11-07 17:59:47+00:00,152.0,36.55,39.5,41.25,-3.869999,-9.574466,65.0,11261.0,0.5561567822265626,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00154000,2025-11-07 16:47:04+00:00,154.0,32.75,39.15,39.6,-6.5200005,-16.603006,49.0,2769.0,0.5816081878662109,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00155000,2025-11-07 20:11:36+00:00,155.0,37.86,37.05,38.8,-1.6800003,-4.2488627,127.0,8277.0,0.5487716021728517,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00156000,2025-11-07 18:12:23+00:00,156.0,34.1,37.55,37.95,-4.050003,-10.615997,88.0,8054.0,0.5750164569091796,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00158000,2025-11-07 20:47:47+00:00,158.0,35.04,35.9,36.35,-0.98999786,-2.7477045,16.0,4451.0,0.5675092077636719,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00160000,2025-11-07 20:43:22+00:00,160.0,33.71,34.4,34.8,-0.5400009,-1.5766449,422.0,43900.0,0.5632978240966797,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00162000,2025-11-07 20:57:21+00:00,162.0,32.85,32.85,33.25,0.049999237,0.1524367,68.0,5057.0,0.5569502313232424,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00164000,2025-11-07 18:04:09+00:00,164.0,27.56,30.15,31.65,-4.9800014,-15.304245,77.0,3500.0,0.5261277856445312,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00165000,2025-11-07 20:49:59+00:00,165.0,29.5,30.65,31.0,-0.75,-2.479339,142.0,15471.0,0.5495040167236329,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00166000,2025-11-07 20:00:21+00:00,166.0,29.35,28.7,30.2,-0.6700001,-2.2318456,106.0,1924.0,0.5224657128906249,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00167000,2025-11-07 17:48:47+00:00,167.0,24.75,28.05,29.5,-4.6499996,-15.816325,59.0,5563.0,0.5220384710693358,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00168000,2025-11-07 19:36:16+00:00,168.0,26.85,27.3,28.75,-2.7299995,-9.229207,34.0,3527.0,0.5185595019531251,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00169000,2025-11-07 20:04:38+00:00,169.0,27.4,26.65,28.1,-9.000002,-24.725279,813.0,2678.0,0.5184374328613282,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00170000,2025-11-07 20:59:04+00:00,170.0,27.13,27.1,27.35,0.07999992,0.29574832,2203.0,35335.0,0.5358322784423828,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00171000,2025-11-07 19:00:28+00:00,171.0,25.55,26.45,26.75,-2.2000008,-7.9279304,25.0,2073.0,0.5357102093505859,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00172000,2025-11-07 19:55:34+00:00,172.0,25.55,24.6,26.05,-1.1200008,-4.199478,108.0,3453.0,0.5125170819091796,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00173000,2025-11-07 19:38:18+00:00,173.0,23.54,23.95,25.3,-1.6599998,-6.5873003,60.0,6530.0,0.5094043200683593,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00174000,2025-11-07 20:00:21+00:00,174.0,23.9,24.5,24.65,-0.7399998,-3.003246,471.0,2127.0,0.5282029602050782,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00175000,2025-11-07 20:59:29+00:00,175.0,23.94,23.65,24.0,0.69000053,2.9677444,502.0,25092.0,0.5225877819824218,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00176000,2025-11-07 20:00:00+00:00,176.0,22.65,23.0,24.25,-0.20000076,-0.87527686,71.0,4695.0,0.5350998638916016,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00177000,2025-11-07 19:20:40+00:00,177.0,20.65,22.6,22.75,-2.2000008,-9.628012,69.0,3809.0,0.522343643798828,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00178000,2025-11-07 20:58:58+00:00,178.0,22.0,20.9,22.95,0.25,1.1494253,170.0,5360.0,0.5160570855712892,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00179000,2025-11-07 20:33:22+00:00,179.0,20.7,21.35,22.4,-0.34999847,-1.6627007,350.0,7572.0,0.532231240234375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00180000,2025-11-07 20:59:53+00:00,180.0,20.85,19.7,20.95,0.30000114,1.4598597,4486.0,63124.0,0.5196581237792968,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00181000,2025-11-07 20:45:37+00:00,181.0,19.6,19.15,20.35,-0.5,-2.4875622,382.0,5156.0,0.5173998455810547,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00182000,2025-11-07 20:57:07+00:00,182.0,19.56,19.6,19.9,-1.1900005,-5.7349424,1551.0,9206.0,0.5148363946533203,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00183000,2025-11-07 20:53:01+00:00,183.0,18.63,19.0,19.25,-0.3200016,-1.6886628,3376.0,5613.0,0.511174321899414,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00184000,2025-11-07 20:46:06+00:00,184.0,18.0,18.5,18.7,-1.6900005,-8.58304,629.0,3584.0,0.5104419073486328,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00185000,2025-11-07 20:58:21+00:00,185.0,17.95,18.0,18.15,0.10000038,0.5602262,10434.0,19057.0,0.5093432855224609,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00186000,2025-11-07 20:58:45+00:00,186.0,17.45,17.4,17.6,0.21000099,1.2181033,415.0,3912.0,0.5064746618652343,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00187000,2025-11-07 20:55:51+00:00,187.0,16.84,16.95,17.1,0.13999939,0.83831966,694.0,4444.0,0.5063525927734375,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00188000,2025-11-07 20:59:08+00:00,188.0,16.45,16.45,16.65,0.25,1.5432098,562.0,4775.0,0.5059863854980469,True,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00189000,2025-11-07 20:59:30+00:00,189.0,15.96,15.95,16.1,0.65999985,4.3137245,959.0,3056.0,0.5037891418457032,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00190000,2025-11-07 20:59:49+00:00,190.0,15.6,15.5,15.65,0.40000057,2.6315827,4977.0,27659.0,0.5035450036621094,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00191000,2025-11-07 20:58:58+00:00,191.0,15.0,15.0,15.15,0.25,1.6949153,339.0,4396.0,0.5015308636474609,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00192000,2025-11-07 20:59:09+00:00,192.0,14.5,14.55,14.7,0.19999981,1.3986001,321.0,2687.0,0.5007374145507812,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00193000,2025-11-07 20:53:33+00:00,193.0,13.7,14.1,14.2,-0.15000057,-1.0830367,448.0,4331.0,0.5004932763671875,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00194000,2025-11-07 20:53:17+00:00,194.0,13.26,13.6,13.8,-0.13999939,-1.0447717,200.0,7826.0,0.5006763800048828,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00195000,2025-11-07 20:59:04+00:00,195.0,13.2,13.2,13.35,0.3000002,2.325583,1771.0,13952.0,0.499028447265625,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00200000,2025-11-07 20:59:55+00:00,200.0,11.2,11.2,11.35,0.3000002,2.7522955,11593.0,129266.0,0.4943898217773438,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00205000,2025-11-07 20:58:53+00:00,205.0,9.4,9.45,9.55,0.28999996,3.1833146,11720.0,30098.0,0.48907981628417974,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00210000,2025-11-07 20:59:22+00:00,210.0,7.9,7.9,8.0,0.3000002,3.9473708,10569.0,30209.0,0.4849905017089844,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00212000,2025-11-07 20:54:20+00:00,212.0,7.2,7.35,7.45,0.14999962,2.127654,363.0,6376.0,0.4838308453369141,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00213000,2025-11-07 20:19:07+00:00,213.0,6.84,7.05,7.2,0.09000015,1.3333356,687.0,2779.0,0.48376981079101566,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00214000,2025-11-07 20:57:16+00:00,214.0,6.75,6.8,6.95,0.25,3.846154,255.0,4370.0,0.48340360351562506,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00215000,2025-11-07 20:59:54+00:00,215.0,6.6,6.55,6.65,0.2999997,4.7619,2057.0,22477.0,0.48102325622558595,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00216000,2025-11-07 20:23:08+00:00,216.0,6.05,6.35,6.45,-0.029999733,-0.49341667,73.0,3631.0,0.4819387744140625,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00217000,2025-11-07 20:06:27+00:00,217.0,5.95,6.1,6.25,0.19999981,3.4782577,117.0,3974.0,0.4826711889648438,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00218000,2025-11-07 20:59:16+00:00,218.0,5.89,5.85,6.0,0.25999975,4.6181126,213.0,2039.0,0.4813284289550781,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00219000,2025-11-07 20:47:31+00:00,219.0,5.6,5.65,5.8,0.1500001,2.7522955,340.0,2888.0,0.4815725671386719,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00220000,2025-11-07 20:59:52+00:00,220.0,5.5,5.45,5.55,0.25,4.7619047,8123.0,30813.0,0.4796804962158203,False,REGULAR,USD,call,NVDA,2026-01-16
NVDA260116C00221000,2025-11-07 20:32:24+00:00,221.0,5.0,5.25,5.4,-0.25,-4.7619047,57.0,8373.0,0.4813284289550781,False,REGULAR,USD,call,NVDA,2026-01-16
